index,temperature,label,delay 
23.0,-0.42534804877198773,1.0,1.764371624243679
24.0,-0.4253453738726354,1.0,1.764371624243679
25.0,2.502927159639062,1.0,1.764371624243679
26.0,-0.42533467427522614,1.0,1.764371624243679
27.0,2.5096144080198544,1.0,1.764371624243679
28.0,-0.4253293244765215,1.0,1.764371624243679
29.0,-0.42532798702684527,1.0,1.764371624243679
30.0,-0.4253293244765215,1.0,1.764371624243679
31.0,-0.42532798702684527,1.0,1.764371624243679
32.0,-0.4253226372281407,1.0,1.764371624243679
33.0,-0.4253239746778168,1.0,1.764371624243679
34.0,-0.4253212997784645,1.0,1.764371624243679
0.0,2.522988904781439,0.0,1.764371624243679
1.0,-0.4253212997784645,0.0,1.764371624243679
2.0,-0.425325312127493,0.0,1.764371624243679
3.0,-0.4253239746778168,0.0,1.764371624243679
4.0,-0.4253373491745784,0.0,1.764371624243679
5.0,2.502927159639062,0.0,1.764371624243679
6.0,2.502927159639062,0.0,1.764371624243679
7.0,2.502927159639062,0.0,1.764371624243679
8.0,2.502927159639062,0.0,1.764371624243679
9.0,-0.4253373491745784,0.0,1.764371624243679
10.0,-0.4253386866242546,0.0,1.764371624243679
11.0,-0.42534269897328303,0.0,1.764371624243679
12.0,2.502927159639062,0.0,1.764371624243679
13.0,-0.42535072367133997,0.0,1.764371624243679
14.0,-0.4253547360203685,0.0,1.764371624243679
15.0,-0.4253533985706923,0.0,1.764371624243679
16.0,-0.4253560734700446,0.0,1.764371624243679
17.0,-0.4253574109197208,0.0,1.764371624243679
18.0,-0.42535874836939697,0.0,1.764371624243679
19.0,-0.42535874836939697,0.0,1.764371624243679
20.0,2.476178166115892,0.0,1.764371624243679
21.0,-0.4253694479668062,0.0,1.764371624243679
22.0,2.4694909177351,0.0,1.764371624243679
23.0,-0.4253788101145393,0.0,1.764371624243679
24.0,-0.4253828224635678,0.0,1.764371624243679
25.0,2.4494291725927226,0.0,1.764371624243679
26.0,-0.4253961969603294,0.0,1.764371624243679
27.0,-0.42540288420871014,0.0,1.764371624243679
28.0,-0.42541224635644326,0.0,1.764371624243679
29.0,-0.42542027105450025,0.0,1.764371624243679
30.0,-0.4254229459538526,0.0,1.764371624243679
31.0,-0.4254242834035287,0.0,1.764371624243679
32.0,-0.4254216085041764,0.0,1.764371624243679
33.0,-0.42541759615514796,0.0,1.764371624243679
34.0,-0.42541625870547173,0.0,1.764371624243679
0.0,-0.4254042216583864,0.0,1.764371624243679
1.0,-0.425401546759034,0.0,1.764371624243679
2.0,-0.42539887185968167,0.0,1.764371624243679
3.0,-0.42539485951065326,0.0,1.764371624243679
4.0,2.4494291725927226,0.0,1.764371624243679
5.0,2.4628036693543076,0.0,1.764371624243679
6.0,-0.42537212286615855,0.0,1.764371624243679
7.0,2.476178166115892,0.0,1.764371624243679
8.0,-0.42536276071842544,0.0,1.764371624243679
9.0,-0.4253533985706923,0.0,1.764371624243679
10.0,-0.42535072367133997,0.0,1.764371624243679
11.0,-0.42534804877198773,0.0,1.764371624243679
12.0,2.4962399112582694,0.0,1.764371624243679
13.0,-0.42534804877198773,0.0,1.764371624243679
14.0,-0.42534804877198773,0.0,1.764371624243679
15.0,-0.42534938622166385,0.0,1.764371624243679
16.0,-0.42535072367133997,0.0,1.764371624243679
17.0,-0.4253560734700446,0.0,1.764371624243679
18.0,-0.4253614232687493,0.0,1.764371624243679
19.0,-0.4253640981681016,0.0,1.764371624243679
20.0,-0.4253694479668062,0.0,1.764371624243679
21.0,2.4694909177351,0.0,1.764371624243679
22.0,-0.42537479776551085,0.0,1.764371624243679
23.0,-0.4253774726648632,0.0,1.764371624243679
24.0,-0.42538817226227243,0.0,1.764371624243679
25.0,-0.42538817226227243,0.0,1.764371624243679
26.0,-0.4253908471616248,0.0,1.764371624243679
27.0,-0.4253908471616248,0.0,1.764371624243679
28.0,2.4494291725927226,0.0,1.764371624243679
29.0,2.4494291725927226,0.0,1.764371624243679
30.0,2.4494291725927226,0.0,1.764371624243679
31.0,-0.42539485951065326,0.0,1.764371624243679
32.0,-0.4253961969603294,0.0,1.764371624243679
33.0,-0.4253961969603294,0.0,1.764371624243679
34.0,-0.42539887185968167,0.0,1.764371624243679
0.0,-0.4254042216583864,0.0,1.764371624243679
1.0,-0.42540689655773867,0.0,1.764371624243679
2.0,-0.42541090890676714,0.0,1.764371624243679
3.0,-0.42540957145709096,0.0,1.764371624243679
4.0,-0.42541759615514796,0.0,1.764371624243679
5.0,-0.4254189336048241,0.0,1.764371624243679
6.0,-0.4254189336048241,0.0,1.764371624243679
7.0,-0.4254216085041764,0.0,1.764371624243679
8.0,-0.4254229459538526,0.0,1.764371624243679
9.0,-0.4254229459538526,0.0,1.764371624243679
10.0,-0.4254229459538526,0.0,1.764371624243679
11.0,-0.4254229459538526,0.0,1.764371624243679
12.0,-0.4254216085041764,0.0,1.764371624243679
13.0,-0.4254229459538526,0.0,1.764371624243679
14.0,-0.4254216085041764,0.0,1.764371624243679
15.0,-0.4254216085041764,0.0,1.764371624243679
16.0,-0.4254216085041764,0.0,1.764371624243679
17.0,-0.4254229459538526,0.0,1.764371624243679
18.0,-0.4254229459538526,0.0,1.764371624243679
19.0,-0.4254363204506142,0.0,1.764371624243679
20.0,-0.4254416702493188,0.0,1.764371624243679
21.0,-0.42543899534996643,0.0,1.764371624243679
22.0,2.402618433927176,0.0,1.764371624243679
23.0,-0.4254416702493188,0.0,1.764371624243679
24.0,-0.4254416702493188,0.0,1.764371624243679
25.0,-0.42544300769899496,0.0,1.764371624243679
26.0,-0.4254443451486711,0.0,1.764371624243679
27.0,-0.42544300769899496,0.0,1.764371624243679
28.0,-0.4254456825983472,0.0,1.764371624243679
29.0,-0.4254470200480234,0.0,1.764371624243679
30.0,-0.4254470200480234,0.0,1.764371624243679
31.0,-0.4254456825983472,0.0,1.764371624243679
32.0,-0.4254470200480234,0.0,1.764371624243679
33.0,-0.4254496949473757,0.0,1.764371624243679
34.0,2.389243937165591,0.0,1.764371624243679
0.0,-0.42545504474608037,0.0,1.764371624243679
1.0,-0.42545638219575654,0.0,1.764371624243679
2.0,-0.42545771964543266,0.0,1.764371624243679
3.0,-0.4254630694441373,0.0,1.764371624243679
4.0,-0.42546574434348966,0.0,1.764371624243679
5.0,2.3758694404040064,0.0,1.764371624243679
6.0,-0.4254684192428419,0.0,1.764371624243679
7.0,-0.42547109414219425,0.0,1.764371624243679
8.0,-0.4254724315918704,0.0,1.764371624243679
9.0,2.3691821920232137,0.0,1.764371624243679
10.0,2.3624949436424214,0.0,1.764371624243679
11.0,-0.4254831311892797,0.0,1.764371624243679
12.0,-0.42548714353830813,0.0,1.764371624243679
13.0,-0.42548714353830813,0.0,1.764371624243679
14.0,-0.42548848098798436,0.0,1.764371624243679
15.0,-0.4254898184376605,0.0,1.764371624243679
16.0,-0.42549249333701283,0.0,1.764371624243679
17.0,-0.42549516823636513,0.0,1.764371624243679
18.0,2.3491204468808364,0.0,1.764371624243679
19.0,-0.42549516823636513,0.0,1.764371624243679
20.0,-0.42549650568604125,0.0,1.764371624243679
21.0,-0.4254978431357174,0.0,1.764371624243679
22.0,-0.42549516823636513,0.0,1.764371624243679
23.0,-0.4254978431357174,0.0,1.764371624243679
24.0,-0.4254978431357174,0.0,1.764371624243679
25.0,2.342433198500044,0.0,1.764371624243679
26.0,2.342433198500044,0.0,1.764371624243679
27.0,-0.42550185548474595,0.0,1.764371624243679
28.0,-0.42550586783377436,0.0,1.764371624243679
29.0,-0.4255085427331267,0.0,1.764371624243679
30.0,-0.4255085427331267,0.0,1.764371624243679
31.0,2.335745950119252,0.0,1.764371624243679
32.0,-0.4255085427331267,0.0,1.764371624243679
33.0,-0.42551121763247907,0.0,1.764371624243679
34.0,-0.42550988018280284,0.0,1.764371624243679
0.0,-0.4255125550821552,0.0,1.764371624243679
1.0,-0.4255125550821552,0.0,1.764371624243679
2.0,2.329058701738459,0.0,1.764371624243679
3.0,2.329058701738459,0.0,1.764371624243679
4.0,2.329058701738459,0.0,1.764371624243679
5.0,-0.42551656743118366,0.0,1.764371624243679
6.0,-0.42551656743118366,0.0,1.764371624243679
7.0,-0.42551656743118366,0.0,1.764371624243679
8.0,-0.42551790488085983,0.0,1.764371624243679
9.0,-0.42551924233053595,0.0,1.764371624243679
10.0,-0.42551924233053595,0.0,1.764371624243679
11.0,-0.42551790488085983,0.0,1.764371624243679
12.0,-0.4255219172298883,0.0,1.764371624243679
13.0,-0.42552459212924065,0.0,1.764371624243679
14.0,2.3156842049768747,0.0,1.764371624243679
15.0,-0.4255259295789168,0.0,1.764371624243679
16.0,-0.42552994192794524,0.0,1.764371624243679
17.0,-0.42552994192794524,0.0,1.764371624243679
18.0,-0.42553261682729754,0.0,1.764371624243679
19.0,2.308996956596082,0.0,1.764371624243679
20.0,-0.4255352917266499,0.0,1.764371624243679
21.0,-0.4255379666260022,0.0,1.764371624243679
22.0,-0.42554197897503065,0.0,1.764371624243679
23.0,-0.4255379666260022,0.0,1.764371624243679
24.0,-0.42553930407567836,0.0,1.764371624243679
25.0,-0.425536629176326,0.0,1.764371624243679
26.0,-0.4255379666260022,0.0,1.764371624243679
27.0,-0.4255433164247068,0.0,1.764371624243679
28.0,-0.4255433164247068,0.0,1.764371624243679
29.0,-0.4255433164247068,0.0,1.764371624243679
30.0,-0.425544653874383,0.0,1.764371624243679
31.0,-0.425544653874383,0.0,1.764371624243679
32.0,-0.4255459913240591,0.0,1.764371624243679
33.0,2.2956224598344974,0.0,1.764371624243679
34.0,-0.425544653874383,0.0,1.764371624243679
0.0,-0.4255433164247068,0.0,1.764371624243679
1.0,-0.4255433164247068,0.0,1.764371624243679
2.0,2.3023097082152897,0.0,1.764371624243679
3.0,-0.42554197897503065,0.0,1.764371624243679
4.0,-0.4255433164247068,0.0,1.764371624243679
5.0,-0.4255433164247068,0.0,1.764371624243679
6.0,-0.4255433164247068,0.0,1.764371624243679
7.0,-0.4255433164247068,0.0,1.764371624243679
8.0,-0.425544653874383,0.0,1.764371624243679
9.0,-0.4255433164247068,0.0,1.764371624243679
10.0,-0.425544653874383,0.0,1.764371624243679
11.0,-0.425544653874383,0.0,1.764371624243679
12.0,-0.4255459913240591,0.0,1.764371624243679
13.0,-0.4255459913240591,0.0,1.764371624243679
14.0,-0.4255486662234115,0.0,1.764371624243679
15.0,-0.4255486662234115,0.0,1.764371624243679
16.0,-0.4255486662234115,0.0,1.764371624243679
17.0,-0.4255500036730876,0.0,1.764371624243679
18.0,-0.4255486662234115,0.0,1.764371624243679
19.0,-0.4255540160221161,0.0,1.764371624243679
20.0,-0.4255526785724399,0.0,1.764371624243679
21.0,-0.4255540160221161,0.0,1.764371624243679
22.0,-0.4255540160221161,0.0,1.764371624243679
23.0,-0.42555535347179224,0.0,1.764371624243679
24.0,-0.42555669092146836,0.0,1.764371624243679
25.0,-0.42555669092146836,0.0,1.764371624243679
26.0,-0.4255580283711446,0.0,1.764371624243679
27.0,-0.4255580283711446,0.0,1.764371624243679
28.0,-0.4255593658208207,0.0,1.764371624243679
29.0,-0.42556204072017306,0.0,1.764371624243679
30.0,2.2822479630729124,0.0,1.764371624243679
31.0,-0.42556204072017306,0.0,1.764371624243679
32.0,-0.42556204072017306,0.0,1.764371624243679
33.0,-0.42556337816984924,0.0,1.764371624243679
34.0,-0.42556204072017306,0.0,1.764371624243679
0.0,-0.42556204072017306,0.0,1.764371624243679
1.0,-0.42556204072017306,0.0,1.764371624243679
2.0,-0.42556337816984924,0.0,1.764371624243679
3.0,-0.42556204072017306,0.0,1.764371624243679
4.0,-0.42556337816984924,0.0,1.764371624243679
5.0,-0.42556471561952536,0.0,1.764371624243679
6.0,-0.42556872796855383,0.0,1.764371624243679
7.0,-0.42557006541823,0.0,1.764371624243679
8.0,2.27556071469212,0.0,1.764371624243679
9.0,-0.42557006541823,0.0,1.764371624243679
10.0,-0.42557006541823,0.0,1.764371624243679
11.0,-0.42557006541823,0.0,1.764371624243679
12.0,-0.4255714028679062,0.0,1.764371624243679
13.0,-0.4255714028679062,0.0,1.764371624243679
14.0,-0.42557006541823,0.0,1.764371624243679
15.0,-0.4255714028679062,0.0,1.764371624243679
16.0,-0.4255714028679062,0.0,1.764371624243679
17.0,-0.4255727403175823,0.0,1.764371624243679
18.0,-0.4255727403175823,0.0,1.764371624243679
19.0,-0.42557006541823,0.0,1.764371624243679
20.0,2.2688734663113275,0.0,1.764371624243679
21.0,-0.4255754152169346,0.0,1.764371624243679
22.0,-0.4255754152169346,0.0,1.764371624243679
23.0,-0.4255754152169346,0.0,1.764371624243679
24.0,-0.4255754152169346,0.0,1.764371624243679
25.0,-0.4255821024653154,0.0,1.764371624243679
26.0,-0.4255821024653154,0.0,1.764371624243679
27.0,2.262186217930535,0.0,1.764371624243679
28.0,2.262186217930535,0.0,1.764371624243679
29.0,-0.4255821024653154,0.0,1.764371624243679
30.0,2.262186217930535,0.0,1.764371624243679
31.0,-0.4255821024653154,0.0,1.764371624243679
32.0,-0.4255834399149916,0.0,1.764371624243679
33.0,-0.4255821024653154,0.0,1.764371624243679
34.0,-0.4255834399149916,0.0,1.764371624243679
0.0,-0.4255821024653154,0.0,1.764371624243679
1.0,2.262186217930535,0.0,1.764371624243679
2.0,-0.4255834399149916,0.0,1.764371624243679
3.0,-0.4255821024653154,0.0,1.764371624243679
4.0,-0.4255847773646677,0.0,1.764371624243679
5.0,-0.4255847773646677,0.0,1.764371624243679
6.0,-0.4255847773646677,0.0,1.764371624243679
7.0,-0.4255847773646677,0.0,1.764371624243679
8.0,-0.4255834399149916,0.0,1.764371624243679
9.0,-0.4255834399149916,0.0,1.764371624243679
10.0,-0.42558611481434394,0.0,1.764371624243679
11.0,-0.4255887897136962,0.0,1.764371624243679
12.0,-0.4255901271633724,0.0,1.764371624243679
13.0,-0.42559146461304853,0.0,1.764371624243679
14.0,-0.425595476962077,0.0,1.764371624243679
15.0,2.242124472788158,0.0,1.764371624243679
16.0,2.242124472788158,0.0,1.764371624243679
17.0,2.242124472788158,0.0,1.764371624243679
18.0,2.242124472788158,0.0,1.764371624243679
19.0,2.242124472788158,0.0,1.764371624243679
20.0,-0.4255994893111055,0.0,1.764371624243679
21.0,-0.4255981518614293,0.0,1.764371624243679
22.0,-0.4255994893111055,0.0,1.764371624243679
23.0,-0.4255994893111055,0.0,1.764371624243679
24.0,-0.4255981518614293,0.0,1.764371624243679
25.0,-0.4255994893111055,0.0,1.764371624243679
26.0,-0.4255994893111055,0.0,1.764371624243679
27.0,-0.4255994893111055,0.0,1.764371624243679
28.0,-0.42560216421045777,0.0,1.764371624243679
29.0,2.242124472788158,0.0,1.764371624243679
30.0,2.242124472788158,0.0,1.764371624243679
31.0,-0.42560216421045777,0.0,1.764371624243679
32.0,-0.42560216421045777,0.0,1.764371624243679
33.0,-0.42560216421045777,0.0,1.764371624243679
34.0,-0.42560216421045777,0.0,1.764371624243679
0.0,-0.4256048391098101,0.0,1.764371624243679
1.0,-0.42561018890851476,0.0,1.764371624243679
2.0,-0.4256088514588386,0.0,1.764371624243679
3.0,2.2354372244073657,0.0,1.764371624243679
4.0,-0.4256088514588386,0.0,1.764371624243679
5.0,2.2354372244073657,0.0,1.764371624243679
6.0,2.2354372244073657,0.0,1.764371624243679
7.0,-0.42561018890851476,0.0,1.764371624243679
8.0,-0.42561018890851476,0.0,1.764371624243679
9.0,-0.42561018890851476,0.0,1.764371624243679
10.0,-0.4256115263581909,0.0,1.764371624243679
11.0,-0.42561286380786706,0.0,1.764371624243679
12.0,2.2287499760265734,0.0,1.764371624243679
13.0,-0.42561286380786706,0.0,1.764371624243679
14.0,-0.4256155387072194,0.0,1.764371624243679
15.0,-0.42561286380786706,0.0,1.764371624243679
16.0,-0.4256155387072194,0.0,1.764371624243679
17.0,-0.4256155387072194,0.0,1.764371624243679
18.0,-0.4256155387072194,0.0,1.764371624243679
19.0,-0.4256182136065717,0.0,1.764371624243679
20.0,-0.425620888505924,0.0,1.764371624243679
21.0,-0.42562356340527635,0.0,1.764371624243679
22.0,-0.42562623830462865,0.0,1.764371624243679
23.0,-0.42562623830462865,0.0,1.764371624243679
24.0,2.2153754792649885,0.0,1.764371624243679
25.0,2.2153754792649885,0.0,1.764371624243679
26.0,-0.42562623830462865,0.0,1.764371624243679
27.0,-0.425628913203981,0.0,1.764371624243679
28.0,-0.425628913203981,0.0,1.764371624243679
29.0,-0.4256302506536571,0.0,1.764371624243679
30.0,-0.4256302506536571,0.0,1.764371624243679
31.0,-0.42563158810333324,0.0,1.764371624243679
32.0,-0.42563158810333324,0.0,1.764371624243679
33.0,-0.42563158810333324,0.0,1.764371624243679
34.0,-0.42563292555300947,0.0,1.764371624243679
0.0,-0.42563560045236176,0.0,1.764371624243679
1.0,-0.42563158810333324,0.0,1.764371624243679
2.0,-0.42563560045236176,0.0,1.764371624243679
3.0,2.208688230884196,0.0,1.764371624243679
4.0,2.208688230884196,0.0,1.764371624243679
5.0,2.208688230884196,0.0,1.764371624243679
6.0,2.208688230884196,0.0,1.764371624243679
7.0,2.208688230884196,0.0,1.764371624243679
8.0,-0.42563693790203794,0.0,1.764371624243679
9.0,-0.42563693790203794,0.0,1.764371624243679
10.0,-0.42563693790203794,0.0,1.764371624243679
11.0,-0.42563693790203794,0.0,1.764371624243679
12.0,-0.42563693790203794,0.0,1.764371624243679
13.0,-0.42563693790203794,0.0,1.764371624243679
14.0,-0.42563693790203794,0.0,1.764371624243679
15.0,-0.42563693790203794,0.0,1.764371624243679
16.0,-0.42563961280139023,0.0,1.764371624243679
17.0,-0.42563961280139023,0.0,1.764371624243679
18.0,-0.42563961280139023,0.0,1.764371624243679
19.0,-0.4256422877007426,0.0,1.764371624243679
20.0,2.2020009825034035,0.0,1.764371624243679
21.0,-0.4256422877007426,0.0,1.764371624243679
22.0,-0.4256436251504187,0.0,1.764371624243679
23.0,-0.42564630004977105,0.0,1.764371624243679
24.0,-0.4256449626000949,0.0,1.764371624243679
25.0,-0.4256449626000949,0.0,1.764371624243679
26.0,-0.4256449626000949,0.0,1.764371624243679
27.0,2.195313734122611,0.0,1.764371624243679
28.0,2.195313734122611,0.0,1.764371624243679
29.0,-0.42564630004977105,0.0,1.764371624243679
30.0,2.195313734122611,0.0,1.764371624243679
31.0,2.195313734122611,0.0,1.764371624243679
32.0,2.195313734122611,0.0,1.764371624243679
33.0,-0.4256569996471803,0.0,1.764371624243679
34.0,-0.42565566219750417,0.0,1.764371624243679
0.0,-0.42565566219750417,0.0,1.764371624243679
1.0,-0.42565566219750417,0.0,1.764371624243679
2.0,-0.42565566219750417,0.0,1.764371624243679
3.0,2.188626485741819,0.0,1.764371624243679
4.0,-0.4256529872981518,0.0,1.764371624243679
5.0,-0.42565566219750417,0.0,1.764371624243679
6.0,-0.42565566219750417,0.0,1.764371624243679
7.0,-0.42565566219750417,0.0,1.764371624243679
8.0,-0.42565566219750417,0.0,1.764371624243679
9.0,-0.4256569996471803,0.0,1.764371624243679
10.0,-0.4256569996471803,0.0,1.764371624243679
11.0,-0.42565833709685647,0.0,1.764371624243679
12.0,-0.42565833709685647,0.0,1.764371624243679
13.0,-0.42565833709685647,0.0,1.764371624243679
14.0,-0.42565833709685647,0.0,1.764371624243679
15.0,-0.42565833709685647,0.0,1.764371624243679
16.0,-0.42565833709685647,0.0,1.764371624243679
17.0,-0.4256596745465326,0.0,1.764371624243679
18.0,-0.42565833709685647,0.0,1.764371624243679
19.0,-0.42565833709685647,0.0,1.764371624243679
20.0,-0.42565833709685647,0.0,1.764371624243679
21.0,-0.42565833709685647,0.0,1.764371624243679
22.0,-0.42565833709685647,0.0,1.764371624243679
23.0,-0.42565833709685647,0.0,1.764371624243679
24.0,-0.4256596745465326,0.0,1.764371624243679
25.0,2.1819392373610262,0.0,1.764371624243679
26.0,-0.42565833709685647,0.0,1.764371624243679
27.0,-0.4256596745465326,0.0,1.764371624243679
28.0,-0.4256596745465326,0.0,1.764371624243679
29.0,-0.42565833709685647,0.0,1.764371624243679
30.0,-0.42566368689556106,0.0,1.764371624243679
31.0,-0.4256663617949134,0.0,1.764371624243679
32.0,-0.4256650243452373,0.0,1.764371624243679
33.0,-0.4256663617949134,0.0,1.764371624243679
34.0,-0.4256650243452373,0.0,1.764371624243679
0.0,-0.4256663617949134,0.0,1.764371624243679
1.0,-0.4256663617949134,0.0,1.764371624243679
2.0,-0.4256650243452373,0.0,1.764371624243679
3.0,-0.4256650243452373,0.0,1.764371624243679
4.0,-0.4256663617949134,0.0,1.764371624243679
5.0,-0.42566368689556106,0.0,1.764371624243679
6.0,2.175251988980234,0.0,1.764371624243679
7.0,2.175251988980234,0.0,1.764371624243679
8.0,-0.4256663617949134,0.0,1.764371624243679
9.0,-0.4256663617949134,0.0,1.764371624243679
10.0,2.175251988980234,0.0,1.764371624243679
11.0,-0.4256690366942657,0.0,1.764371624243679
12.0,-0.4256690366942657,0.0,1.764371624243679
13.0,-0.4256703741439419,0.0,1.764371624243679
14.0,-0.42567171159361805,0.0,1.764371624243679
15.0,-0.4256703741439419,0.0,1.764371624243679
16.0,-0.42567171159361805,0.0,1.764371624243679
17.0,-0.42567171159361805,0.0,1.764371624243679
18.0,-0.42567171159361805,0.0,1.764371624243679
19.0,-0.4256703741439419,0.0,1.764371624243679
20.0,-0.4256703741439419,0.0,1.764371624243679
21.0,-0.4256703741439419,0.0,1.764371624243679
22.0,-0.4256703741439419,0.0,1.764371624243679
23.0,-0.4256703741439419,0.0,1.764371624243679
24.0,-0.42567171159361805,0.0,1.764371624243679
25.0,-0.42567171159361805,0.0,1.764371624243679
26.0,-0.42567171159361805,0.0,1.764371624243679
27.0,-0.42567171159361805,0.0,1.764371624243679
28.0,-0.42567171159361805,0.0,1.764371624243679
29.0,-0.42567171159361805,0.0,1.764371624243679
30.0,-0.42567304904329417,0.0,1.764371624243679
31.0,2.1685647405994417,0.0,1.764371624243679
32.0,-0.4256757239426465,0.0,1.764371624243679
33.0,-0.42567706139232264,0.0,1.764371624243679
34.0,-0.42567706139232264,0.0,1.764371624243679
0.0,-0.4256783988419989,0.0,1.764371624243679
1.0,-0.4256783988419989,0.0,1.764371624243679
2.0,-0.4256757239426465,0.0,1.764371624243679
3.0,-0.42567706139232264,0.0,1.764371624243679
4.0,-0.42567706139232264,0.0,1.764371624243679
5.0,-0.42567706139232264,0.0,1.764371624243679
6.0,-0.4256783988419989,0.0,1.764371624243679
7.0,-0.4256824111910273,0.0,1.764371624243679
8.0,2.161877492218649,0.0,1.764371624243679
9.0,-0.425679736291675,0.0,1.764371624243679
10.0,-0.425679736291675,0.0,1.764371624243679
11.0,-0.4256783988419989,0.0,1.764371624243679
12.0,-0.425679736291675,0.0,1.764371624243679
13.0,-0.425679736291675,0.0,1.764371624243679
14.0,2.161877492218649,0.0,1.764371624243679
15.0,-0.425679736291675,0.0,1.764371624243679
16.0,-0.425679736291675,0.0,1.764371624243679
17.0,-0.425679736291675,0.0,1.764371624243679
18.0,2.161877492218649,0.0,1.764371624243679
19.0,-0.4256824111910273,0.0,1.764371624243679
20.0,2.161877492218649,0.0,1.764371624243679
21.0,-0.4256824111910273,0.0,1.764371624243679
22.0,2.161877492218649,0.0,1.764371624243679
23.0,-0.4256824111910273,0.0,1.764371624243679
24.0,-0.42568374864070346,0.0,1.764371624243679
25.0,-0.42568374864070346,0.0,1.764371624243679
26.0,-0.4256824111910273,0.0,1.764371624243679
27.0,-0.4256824111910273,0.0,1.764371624243679
28.0,2.161877492218649,0.0,1.764371624243679
29.0,2.161877492218649,0.0,1.764371624243679
30.0,-0.42568374864070346,0.0,1.764371624243679
31.0,2.161877492218649,0.0,1.764371624243679
32.0,-0.4256824111910273,0.0,1.764371624243679
33.0,-0.42568508609037964,0.0,1.764371624243679
34.0,-0.42568508609037964,0.0,1.764371624243679
0.0,-0.42568508609037964,0.0,1.764371624243679
1.0,-0.42568508609037964,0.0,1.764371624243679
2.0,-0.42568508609037964,0.0,1.764371624243679
3.0,-0.42568374864070346,0.0,1.764371624243679
4.0,-0.42568508609037964,0.0,1.764371624243679
5.0,-0.42568642354005576,0.0,1.764371624243679
6.0,-0.42568508609037964,0.0,1.764371624243679
7.0,-0.42568642354005576,0.0,1.764371624243679
8.0,-0.42568642354005576,0.0,1.764371624243679
9.0,-0.425687760989732,0.0,1.764371624243679
10.0,-0.425687760989732,0.0,1.764371624243679
11.0,-0.425687760989732,0.0,1.764371624243679
12.0,-0.425687760989732,0.0,1.764371624243679
13.0,-0.42568642354005576,0.0,1.764371624243679
14.0,-0.425687760989732,0.0,1.764371624243679
15.0,-0.4256890984394081,0.0,1.764371624243679
16.0,-0.425687760989732,0.0,1.764371624243679
17.0,-0.425687760989732,0.0,1.764371624243679
18.0,-0.425687760989732,0.0,1.764371624243679
19.0,-0.425687760989732,0.0,1.764371624243679
20.0,-0.42569043588908423,0.0,1.764371624243679
21.0,-0.42569043588908423,0.0,1.764371624243679
22.0,-0.42569043588908423,0.0,1.764371624243679
23.0,-0.4256917733387604,0.0,1.764371624243679
24.0,-0.42569043588908423,0.0,1.764371624243679
25.0,-0.4256917733387604,0.0,1.764371624243679
26.0,-0.4256917733387604,0.0,1.764371624243679
27.0,2.1485029954570645,0.0,1.764371624243679
28.0,-0.4256931107884366,0.0,1.764371624243679
29.0,2.1485029954570645,0.0,1.764371624243679
30.0,-0.4256957856877889,0.0,1.764371624243679
31.0,-0.4256931107884366,0.0,1.764371624243679
32.0,-0.4256931107884366,0.0,1.764371624243679
33.0,-0.4256931107884366,0.0,1.764371624243679
34.0,-0.4256957856877889,0.0,1.764371624243679
0.0,-0.4256957856877889,0.0,1.764371624243679
1.0,-0.4256971231374651,0.0,1.764371624243679
2.0,-0.4256957856877889,0.0,1.764371624243679
3.0,-0.4256971231374651,0.0,1.764371624243679
4.0,-0.4256957856877889,0.0,1.764371624243679
5.0,-0.4256957856877889,0.0,1.764371624243679
6.0,2.1485029954570645,0.0,1.764371624243679
7.0,-0.4256931107884366,0.0,1.764371624243679
8.0,-0.4256931107884366,0.0,1.764371624243679
9.0,2.1485029954570645,0.0,1.764371624243679
10.0,-0.4256931107884366,0.0,1.764371624243679
11.0,-0.4256931107884366,0.0,1.764371624243679
12.0,-0.4256931107884366,0.0,1.764371624243679
13.0,2.1485029954570645,0.0,1.764371624243679
14.0,-0.4256957856877889,0.0,1.764371624243679
15.0,-0.4256957856877889,0.0,1.764371624243679
16.0,-0.4256971231374651,0.0,1.764371624243679
17.0,-0.4256957856877889,0.0,1.764371624243679
18.0,-0.4256957856877889,0.0,1.764371624243679
19.0,-0.4256971231374651,0.0,1.764371624243679
20.0,-0.4256971231374651,0.0,1.764371624243679
21.0,-0.4256957856877889,0.0,1.764371624243679
22.0,-0.4256984605871412,0.0,1.764371624243679
23.0,-0.4256984605871412,0.0,1.764371624243679
24.0,-0.4256984605871412,0.0,1.764371624243679
25.0,2.1418157470762718,0.0,1.764371624243679
26.0,-0.42569979803681735,0.0,1.764371624243679
27.0,-0.42569979803681735,0.0,1.764371624243679
28.0,2.1418157470762718,0.0,1.764371624243679
29.0,2.1418157470762718,0.0,1.764371624243679
30.0,-0.4257024729361697,0.0,1.764371624243679
31.0,2.1418157470762718,0.0,1.764371624243679
32.0,2.1418157470762718,0.0,1.764371624243679
33.0,2.1418157470762718,0.0,1.764371624243679
34.0,-0.42569979803681735,0.0,1.764371624243679
0.0,-0.4256984605871412,0.0,1.764371624243679
1.0,-0.4256984605871412,0.0,1.764371624243679
2.0,2.1418157470762718,0.0,1.764371624243679
3.0,2.1418157470762718,0.0,1.764371624243679
4.0,-0.42569979803681735,0.0,1.764371624243679
5.0,-0.42569979803681735,0.0,1.764371624243679
6.0,-0.42569979803681735,0.0,1.764371624243679
7.0,2.1418157470762718,0.0,1.764371624243679
